IntID,ExtID,Type,Longitude,Latitude,uuid
29634,87971,B,32.17398300,-28.08515900,7C55C55F-17BE-E611-80C5-000C29A48F8E
29636,87973,B,32.17376800,-28.08298300,7E55C55F-17BE-E611-80C5-000C29A48F8E
29637,87974,B,32.17417700,-28.08153000,7F55C55F-17BE-E611-80C5-000C29A48F8E
29638,87975,B,32.17203200,-28.08249100,8055C55F-17BE-E611-80C5-000C29A48F8E
29639,87976,B,32.17136800,-28.08290000,8155C55F-17BE-E611-80C5-000C29A48F8E
29640,87977,B,32.17079900,-28.08356400,8255C55F-17BE-E611-80C5-000C29A48F8E
29644,87981,B,32.16620500,-28.08309100,8655C55F-17BE-E611-80C5-000C29A48F8E
29645,87982,B,32.16582400,-28.08154500,8755C55F-17BE-E611-80C5-000C29A48F8E
29647,87984,B,32.16652000,-28.07722300,8955C55F-17BE-E611-80C5-000C29A48F8E
29649,87986,B,32.16812300,-28.07208600,8B55C55F-17BE-E611-80C5-000C29A48F8E
29653,87990,B,32.16655300,-28.06856900,8F55C55F-17BE-E611-80C5-000C29A48F8E
29654,87991,B,32.16502700,-28.06873000,9055C55F-17BE-E611-80C5-000C29A48F8E
29660,87997,B,32.16273800,-28.06766200,9655C55F-17BE-E611-80C5-000C29A48F8E
29661,87998,B,32.15998000,-28.07278900,9755C55F-17BE-E611-80C5-000C29A48F8E
29662,87999,B,32.15977500,-28.07247200,9855C55F-17BE-E611-80C5-000C29A48F8E
29663,88000,B,32.16042800,-28.07255000,9955C55F-17BE-E611-80C5-000C29A48F8E
29668,88005,B,32.16117400,-28.07054000,9E55C55F-17BE-E611-80C5-000C29A48F8E
29669,88006,B,32.16019000,-28.07049100,9F55C55F-17BE-E611-80C5-000C29A48F8E
29670,88007,B,32.15952100,-28.07161300,A055C55F-17BE-E611-80C5-000C29A48F8E
29671,88008,B,32.15876400,-28.07130600,A155C55F-17BE-E611-80C5-000C29A48F8E
29672,88009,B,32.15843700,-28.07216900,A255C55F-17BE-E611-80C5-000C29A48F8E
29673,88010,B,32.15847100,-28.07096400,A355C55F-17BE-E611-80C5-000C29A48F8E
29675,88012,B,32.15851500,-28.07002300,A555C55F-17BE-E611-80C5-000C29A48F8E
29676,88013,B,32.15881300,-28.06961300,A655C55F-17BE-E611-80C5-000C29A48F8E
29677,88014,B,32.15957100,-28.06950600,A755C55F-17BE-E611-80C5-000C29A48F8E
29680,88017,B,32.16197600,-28.06572500,AA55C55F-17BE-E611-80C5-000C29A48F8E
29682,88019,B,32.16257200,-28.06282300,AC55C55F-17BE-E611-80C5-000C29A48F8E
29690,88027,B,32.16095800,-28.05919300,B455C55F-17BE-E611-80C5-000C29A48F8E
29694,88031,B,32.14659900,-28.05794200,B855C55F-17BE-E611-80C5-000C29A48F8E
29696,88033,B,32.14427100,-28.05860000,BA55C55F-17BE-E611-80C5-000C29A48F8E
29698,88035,B,32.14540400,-28.05309200,BC55C55F-17BE-E611-80C5-000C29A48F8E
29699,88036,B,32.15982200,-28.07014000,BD55C55F-17BE-E611-80C5-000C29A48F8E
29701,88038,B,32.14421100,-28.06775100,BF55C55F-17BE-E611-80C5-000C29A48F8E
29702,88039,B,32.14442400,-28.06646500,C055C55F-17BE-E611-80C5-000C29A48F8E
29703,88040,B,32.14530900,-28.06644100,C155C55F-17BE-E611-80C5-000C29A48F8E
29706,88043,B,32.14666000,-28.06656800,C455C55F-17BE-E611-80C5-000C29A48F8E
29708,88045,B,32.14439400,-28.06412200,C655C55F-17BE-E611-80C5-000C29A48F8E
29710,88047,B,32.14264100,-28.06404400,C855C55F-17BE-E611-80C5-000C29A48F8E
29713,88050,B,32.24816000,-28.27460100,CB55C55F-17BE-E611-80C5-000C29A48F8E
29714,88051,B,32.24839700,-28.27495100,CC55C55F-17BE-E611-80C5-000C29A48F8E
29715,88052,B,32.24837100,-28.27537700,CD55C55F-17BE-E611-80C5-000C29A48F8E
29719,88056,B,32.17603086,-28.25727322,D155C55F-17BE-E611-80C5-000C29A48F8E
29722,88059,B,32.18891196,-28.23976655,D455C55F-17BE-E611-80C5-000C29A48F8E
29723,88060,B,32.21624131,-28.25309234,D555C55F-17BE-E611-80C5-000C29A48F8E
29724,88061,B,32.23750705,-28.26918722,D655C55F-17BE-E611-80C5-000C29A48F8E
29725,88070,B,32.22105919,-28.28037032,D755C55F-17BE-E611-80C5-000C29A48F8E
29726,88071,B,32.18313974,-28.29288280,D855C55F-17BE-E611-80C5-000C29A48F8E
29727,88072,B,32.21436497,-28.30051275,D955C55F-17BE-E611-80C5-000C29A48F8E
29729,88074,B,32.30256221,-28.19537003,DB55C55F-17BE-E611-80C5-000C29A48F8E
29730,88075,B,32.17536540,-28.27180830,DC55C55F-17BE-E611-80C5-000C29A48F8E
29734,88079,B,32.27184158,-28.16357565,E055C55F-17BE-E611-80C5-000C29A48F8E
29735,88080,B,32.26830409,-28.16066270,E155C55F-17BE-E611-80C5-000C29A48F8E
29736,88081,B,32.28435717,-28.16005715,E255C55F-17BE-E611-80C5-000C29A48F8E
29737,88082,B,32.27114878,-28.16459556,E355C55F-17BE-E611-80C5-000C29A48F8E
29738,88083,B,32.28376387,-28.24033613,E455C55F-17BE-E611-80C5-000C29A48F8E
29739,88084,B,32.27449058,-28.16393466,E555C55F-17BE-E611-80C5-000C29A48F8E
29740,88085,B,32.26703112,-28.16164758,E655C55F-17BE-E611-80C5-000C29A48F8E
29741,88086,B,32.28325989,-28.24149096,E755C55F-17BE-E611-80C5-000C29A48F8E
29742,88087,B,32.28402031,-28.16314122,E855C55F-17BE-E611-80C5-000C29A48F8E
29755,88100,B,32.28722589,-28.23666206,F555C55F-17BE-E611-80C5-000C29A48F8E
29756,88101,B,32.27679240,-28.15823301,F655C55F-17BE-E611-80C5-000C29A48F8E
29757,88102,B,32.28140444,-28.24015646,F755C55F-17BE-E611-80C5-000C29A48F8E
29759,88104,B,32.28732745,-28.23704135,F955C55F-17BE-E611-80C5-000C29A48F8E
29760,88105,B,32.27395579,-28.18496486,FA55C55F-17BE-E611-80C5-000C29A48F8E
29761,88106,B,32.27987612,-28.16129545,FB55C55F-17BE-E611-80C5-000C29A48F8E
29762,88107,B,32.27928233,-28.16244504,FC55C55F-17BE-E611-80C5-000C29A48F8E
29764,88109,B,32.28789499,-28.22585893,FE55C55F-17BE-E611-80C5-000C29A48F8E
29765,88110,B,32.27526581,-28.16203602,FF55C55F-17BE-E611-80C5-000C29A48F8E
29766,88111,B,32.26754469,-28.15551028,0056C55F-17BE-E611-80C5-000C29A48F8E
29767,88112,B,32.27663433,-28.16539626,0156C55F-17BE-E611-80C5-000C29A48F8E
29768,88113,B,32.28842267,-28.22575147,0256C55F-17BE-E611-80C5-000C29A48F8E
29769,88114,B,32.28876533,-28.22584305,0356C55F-17BE-E611-80C5-000C29A48F8E
29771,88116,B,32.27899121,-28.17212856,0556C55F-17BE-E611-80C5-000C29A48F8E
29772,88117,B,32.26536069,-28.17990699,0656C55F-17BE-E611-80C5-000C29A48F8E
29773,88118,B,32.26971712,-28.15601820,0756C55F-17BE-E611-80C5-000C29A48F8E
29774,88119,B,32.26551272,-28.17839861,0856C55F-17BE-E611-80C5-000C29A48F8E
29775,88120,B,32.27311550,-28.17573720,0956C55F-17BE-E611-80C5-000C29A48F8E
29776,88121,B,32.28674333,-28.22636128,0A56C55F-17BE-E611-80C5-000C29A48F8E
29777,88122,B,32.27258779,-28.23960275,0B56C55F-17BE-E611-80C5-000C29A48F8E
29778,88123,B,32.28127590,-28.24032356,0C56C55F-17BE-E611-80C5-000C29A48F8E
29779,88124,B,32.27598363,-28.23376618,0D56C55F-17BE-E611-80C5-000C29A48F8E
29780,88125,B,32.28953012,-28.20190515,0E56C55F-17BE-E611-80C5-000C29A48F8E
29781,88126,B,32.29104190,-28.22612532,0F56C55F-17BE-E611-80C5-000C29A48F8E
29783,88128,B,32.27363569,-28.15641270,1156C55F-17BE-E611-80C5-000C29A48F8E
29784,88129,B,32.28571995,-28.22449992,1256C55F-17BE-E611-80C5-000C29A48F8E
29785,88130,B,32.27178369,-28.24715842,1356C55F-17BE-E611-80C5-000C29A48F8E
29786,88131,B,32.27571640,-28.18104079,1456C55F-17BE-E611-80C5-000C29A48F8E
29787,88132,B,32.27361777,-28.15705786,1556C55F-17BE-E611-80C5-000C29A48F8E
29788,88133,B,32.28266389,-28.15507684,1656C55F-17BE-E611-80C5-000C29A48F8E
29789,88134,B,32.26762998,-28.17949413,1756C55F-17BE-E611-80C5-000C29A48F8E
29790,88135,B,32.28318409,-28.15739771,1856C55F-17BE-E611-80C5-000C29A48F8E
29791,88136,B,32.26620126,-28.16131203,1956C55F-17BE-E611-80C5-000C29A48F8E
29792,88137,B,32.28185440,-28.23834071,1A56C55F-17BE-E611-80C5-000C29A48F8E
29793,88138,B,32.27575456,-28.23516965,1B56C55F-17BE-E611-80C5-000C29A48F8E
29794,88139,B,32.28677414,-28.23733715,1C56C55F-17BE-E611-80C5-000C29A48F8E
29795,88140,B,32.28758967,-28.22236350,1D56C55F-17BE-E611-80C5-000C29A48F8E
29796,88141,B,32.26874842,-28.19379891,1E56C55F-17BE-E611-80C5-000C29A48F8E
29797,88142,B,32.27344386,-28.15039713,1F56C55F-17BE-E611-80C5-000C29A48F8E
29798,88143,B,32.28546002,-28.15930364,2056C55F-17BE-E611-80C5-000C29A48F8E
29801,88146,B,32.26725010,-28.16019997,2356C55F-17BE-E611-80C5-000C29A48F8E
29803,88148,B,32.26734118,-28.15970677,2556C55F-17BE-E611-80C5-000C29A48F8E
29804,88149,B,32.27768252,-28.23227413,2656C55F-17BE-E611-80C5-000C29A48F8E
29805,88150,B,32.25761807,-28.26645871,2756C55F-17BE-E611-80C5-000C29A48F8E
29806,88151,B,32.26258408,-28.17391599,2856C55F-17BE-E611-80C5-000C29A48F8E
29807,88152,B,32.28569424,-28.22434568,2956C55F-17BE-E611-80C5-000C29A48F8E
29808,88153,B,32.28591841,-28.22468815,2A56C55F-17BE-E611-80C5-000C29A48F8E
29809,88154,B,32.25802624,-28.16932215,2B56C55F-17BE-E611-80C5-000C29A48F8E
29812,88157,B,32.28240728,-28.16819427,2E56C55F-17BE-E611-80C5-000C29A48F8E
29814,88159,B,32.26825722,-28.17834718,3056C55F-17BE-E611-80C5-000C29A48F8E
29815,88160,B,32.26605871,-28.17753689,3156C55F-17BE-E611-80C5-000C29A48F8E
29816,88161,B,32.24860993,-28.27131043,3256C55F-17BE-E611-80C5-000C29A48F8E
29817,88162,B,32.27241106,-28.15223656,3356C55F-17BE-E611-80C5-000C29A48F8E
29818,88163,B,32.27304250,-28.15312573,3456C55F-17BE-E611-80C5-000C29A48F8E
29822,88167,B,32.28704853,-28.23783387,3856C55F-17BE-E611-80C5-000C29A48F8E
29823,88168,B,32.27362152,-28.17607997,3956C55F-17BE-E611-80C5-000C29A48F8E
29824,88169,B,32.28579789,-28.23722309,3A56C55F-17BE-E611-80C5-000C29A48F8E
29826,88171,B,32.27669498,-28.16539626,3C56C55F-17BE-E611-80C5-000C29A48F8E
29827,88172,B,32.26919875,-28.16186008,3D56C55F-17BE-E611-80C5-000C29A48F8E
29828,88173,B,32.26932420,-28.16220058,3E56C55F-17BE-E611-80C5-000C29A48F8E
29829,88174,B,32.26937796,-28.16252316,3F56C55F-17BE-E611-80C5-000C29A48F8E
29830,88175,B,32.26757183,-28.16332419,4056C55F-17BE-E611-80C5-000C29A48F8E
29831,88176,B,32.26960600,-28.15679091,4156C55F-17BE-E611-80C5-000C29A48F8E
29833,88178,B,32.27353440,-28.15026563,4356C55F-17BE-E611-80C5-000C29A48F8E
29835,88180,B,32.27229013,-28.16347011,4556C55F-17BE-E611-80C5-000C29A48F8E
29836,88181,B,32.27246125,-28.16438203,4656C55F-17BE-E611-80C5-000C29A48F8E
29837,88182,B,32.27177505,-28.16629746,4756C55F-17BE-E611-80C5-000C29A48F8E
29838,88183,B,32.27236326,-28.16554477,4856C55F-17BE-E611-80C5-000C29A48F8E
29839,88184,B,32.27400142,-28.16497026,4956C55F-17BE-E611-80C5-000C29A48F8E
29840,88185,B,32.27436577,-28.15819608,4A56C55F-17BE-E611-80C5-000C29A48F8E
29844,88189,B,32.27844072,-28.15324226,4E56C55F-17BE-E611-80C5-000C29A48F8E
29846,88191,B,32.27882961,-28.15787908,5056C55F-17BE-E611-80C5-000C29A48F8E
29848,88193,B,32.27327808,-28.17242912,5256C55F-17BE-E611-80C5-000C29A48F8E
29849,88194,B,32.26033278,-28.24426203,5356C55F-17BE-E611-80C5-000C29A48F8E
29850,88195,B,32.26824676,-28.16021985,5456C55F-17BE-E611-80C5-000C29A48F8E
29851,88196,B,32.27267700,-28.16352694,5556C55F-17BE-E611-80C5-000C29A48F8E
29852,88197,B,32.28012091,-28.17010673,5656C55F-17BE-E611-80C5-000C29A48F8E
29853,88198,B,32.26431329,-28.17323518,5756C55F-17BE-E611-80C5-000C29A48F8E
29854,88199,B,32.23959272,-28.22845746,5856C55F-17BE-E611-80C5-000C29A48F8E
29855,88200,B,32.26441000,-28.25806284,5956C55F-17BE-E611-80C5-000C29A48F8E
29856,88201,B,32.26331670,-28.25995308,5A56C55F-17BE-E611-80C5-000C29A48F8E
29857,88202,B,32.28418188,-28.22316217,5B56C55F-17BE-E611-80C5-000C29A48F8E
29858,88203,B,32.26245747,-28.25656481,5C56C55F-17BE-E611-80C5-000C29A48F8E
29859,88204,B,32.26824121,-28.25762149,5D56C55F-17BE-E611-80C5-000C29A48F8E
29860,88205,B,32.26854205,-28.25872243,5E56C55F-17BE-E611-80C5-000C29A48F8E
29861,88206,B,32.28011830,-28.16061116,5F56C55F-17BE-E611-80C5-000C29A48F8E
29862,88207,B,32.28238590,-28.16617372,6056C55F-17BE-E611-80C5-000C29A48F8E
29863,88208,B,32.28113833,-28.23748706,6156C55F-17BE-E611-80C5-000C29A48F8E
29864,88209,B,32.28127958,-28.23787461,6256C55F-17BE-E611-80C5-000C29A48F8E
29866,88211,B,32.26632019,-28.17932013,6456C55F-17BE-E611-80C5-000C29A48F8E
29868,88213,B,32.26734398,-28.18010578,6656C55F-17BE-E611-80C5-000C29A48F8E
29869,88214,B,32.31515521,-28.16076426,6756C55F-17BE-E611-80C5-000C29A48F8E
29870,88215,B,32.22752697,-28.18358309,6856C55F-17BE-E611-80C5-000C29A48F8E
29873,88218,B,32.26164249,-28.18194451,6B56C55F-17BE-E611-80C5-000C29A48F8E
29874,88219,B,32.28096426,-28.22259287,6C56C55F-17BE-E611-80C5-000C29A48F8E
29875,88220,B,32.28061787,-28.22326713,6D56C55F-17BE-E611-80C5-000C29A48F8E
29876,88221,B,32.28385930,-28.22310841,6E56C55F-17BE-E611-80C5-000C29A48F8E
29878,88229,B,32.26738156,-28.26125213,7056C55F-17BE-E611-80C5-000C29A48F8E
29879,88231,B,32.26727117,-28.26169219,7156C55F-17BE-E611-80C5-000C29A48F8E
29880,88232,B,32.23201958,-28.18750947,7256C55F-17BE-E611-80C5-000C29A48F8E
29881,88233,B,32.23089000,-28.18887039,7356C55F-17BE-E611-80C5-000C29A48F8E
29882,88234,B,32.25101763,-28.18360534,7456C55F-17BE-E611-80C5-000C29A48F8E
29883,88237,B,32.31607183,-28.15737179,7556C55F-17BE-E611-80C5-000C29A48F8E
29885,88239,B,32.31445455,-28.15605663,7756C55F-17BE-E611-80C5-000C29A48F8E
29886,88240,B,32.26446470,-28.26183179,7856C55F-17BE-E611-80C5-000C29A48F8E
29887,88241,B,32.23247000,-28.18493427,7956C55F-17BE-E611-80C5-000C29A48F8E
29888,88242,B,32.18964486,-28.29044875,7A56C55F-17BE-E611-80C5-000C29A48F8E
29889,88243,B,32.25659979,-28.25601704,7B56C55F-17BE-E611-80C5-000C29A48F8E
29890,88245,B,32.25590450,-28.18664866,7C56C55F-17BE-E611-80C5-000C29A48F8E
29891,88249,B,32.31674920,-28.16307028,7D56C55F-17BE-E611-80C5-000C29A48F8E
29892,88250,B,32.31669280,-28.15420602,7E56C55F-17BE-E611-80C5-000C29A48F8E
29893,88252,B,32.25624494,-28.18574388,7F56C55F-17BE-E611-80C5-000C29A48F8E
29894,88253,B,32.25812823,-28.18407706,8056C55F-17BE-E611-80C5-000C29A48F8E
29895,88254,B,32.31374333,-28.14786052,8156C55F-17BE-E611-80C5-000C29A48F8E
29896,88255,B,32.31246600,-28.15875044,8256C55F-17BE-E611-80C5-000C29A48F8E
29897,88256,B,32.31267166,-28.15854478,8356C55F-17BE-E611-80C5-000C29A48F8E
29899,88258,B,32.31238888,-28.15914890,8556C55F-17BE-E611-80C5-000C29A48F8E
29900,88259,B,32.25801646,-28.16242421,8656C55F-17BE-E611-80C5-000C29A48F8E
29901,88260,B,32.25993666,-28.16297284,8756C55F-17BE-E611-80C5-000C29A48F8E
29903,88262,B,32.27192078,-28.25397284,8956C55F-17BE-E611-80C5-000C29A48F8E
29904,88263,B,32.26261468,-28.24176266,8A56C55F-17BE-E611-80C5-000C29A48F8E
29905,88264,B,32.26344000,-28.25502862,8B56C55F-17BE-E611-80C5-000C29A48F8E
29906,88265,B,32.26720578,-28.24066851,8C56C55F-17BE-E611-80C5-000C29A48F8E
29907,88266,B,32.25870136,-28.25942715,8D56C55F-17BE-E611-80C5-000C29A48F8E
29908,88267,B,32.26147613,-28.25259391,8E56C55F-17BE-E611-80C5-000C29A48F8E
29909,88268,B,32.25884434,-28.25305015,8F56C55F-17BE-E611-80C5-000C29A48F8E
29910,88269,B,32.25385631,-28.17198140,9056C55F-17BE-E611-80C5-000C29A48F8E
29911,88270,B,32.28742734,-28.22643206,9156C55F-17BE-E611-80C5-000C29A48F8E
29912,88271,B,32.26079833,-28.25072362,9256C55F-17BE-E611-80C5-000C29A48F8E
29913,88272,B,32.25394632,-28.16044049,9356C55F-17BE-E611-80C5-000C29A48F8E
29914,88273,B,32.25797919,-28.15091214,9456C55F-17BE-E611-80C5-000C29A48F8E
29915,88274,B,32.25843889,-28.15243411,9556C55F-17BE-E611-80C5-000C29A48F8E
29916,88275,B,32.25986278,-28.15095290,9656C55F-17BE-E611-80C5-000C29A48F8E
29922,88281,B,32.32234928,-28.14322437,9C56C55F-17BE-E611-80C5-000C29A48F8E
29923,88282,B,32.31340147,-28.14519123,9D56C55F-17BE-E611-80C5-000C29A48F8E
29924,88283,B,32.25404595,-28.26280466,9E56C55F-17BE-E611-80C5-000C29A48F8E
29925,88284,B,32.27429427,-28.17724387,9F56C55F-17BE-E611-80C5-000C29A48F8E
29926,88285,B,32.31352823,-28.14240982,A056C55F-17BE-E611-80C5-000C29A48F8E
29927,88286,B,32.24808473,-28.14148854,A156C55F-17BE-E611-80C5-000C29A48F8E
29928,88287,B,32.32420742,-28.15051683,A256C55F-17BE-E611-80C5-000C29A48F8E
29929,88288,B,32.31408823,-28.15510059,A356C55F-17BE-E611-80C5-000C29A48F8E
29930,88289,B,32.31928257,-28.14349855,A456C55F-17BE-E611-80C5-000C29A48F8E
29931,88290,B,32.31635869,-28.14287730,A556C55F-17BE-E611-80C5-000C29A48F8E
29932,88291,B,32.28541566,-28.23535997,A656C55F-17BE-E611-80C5-000C29A48F8E
29933,88292,B,32.25583445,-28.18541835,A756C55F-17BE-E611-80C5-000C29A48F8E
29934,88293,B,32.27772392,-28.17717558,A856C55F-17BE-E611-80C5-000C29A48F8E
29936,88295,B,32.24901666,-28.15177707,AA56C55F-17BE-E611-80C5-000C29A48F8E
29937,88296,B,32.24964763,-28.26815423,AB56C55F-17BE-E611-80C5-000C29A48F8E
29939,88298,B,32.26380484,-28.24744185,AD56C55F-17BE-E611-80C5-000C29A48F8E
29942,88301,B,32.33168760,-28.14099276,B056C55F-17BE-E611-80C5-000C29A48F8E
29943,88302,B,32.30993850,-28.15418901,B156C55F-17BE-E611-80C5-000C29A48F8E
29944,88303,B,32.33699219,-28.14510247,B256C55F-17BE-E611-80C5-000C29A48F8E
29945,88304,B,32.22609487,-28.15467308,B356C55F-17BE-E611-80C5-000C29A48F8E
29946,88305,B,32.33085995,-28.13830571,B456C55F-17BE-E611-80C5-000C29A48F8E
29947,88306,B,32.34451667,-28.12301167,B556C55F-17BE-E611-80C5-000C29A48F8E
29948,88307,B,32.33663213,-28.12461259,B656C55F-17BE-E611-80C5-000C29A48F8E
29949,88308,B,32.33182167,-28.13353213,B756C55F-17BE-E611-80C5-000C29A48F8E
29950,88309,B,32.33733395,-28.12544610,B856C55F-17BE-E611-80C5-000C29A48F8E
29951,88310,B,32.34581075,-28.15062326,B956C55F-17BE-E611-80C5-000C29A48F8E
29952,88311,B,32.33781333,-28.13968399,BA56C55F-17BE-E611-80C5-000C29A48F8E
29953,88312,B,32.33783904,-28.13859145,BB56C55F-17BE-E611-80C5-000C29A48F8E
29955,88314,B,32.33987376,-28.14373989,BD56C55F-17BE-E611-80C5-000C29A48F8E
29956,88315,B,32.34069814,-28.14379366,BE56C55F-17BE-E611-80C5-000C29A48F8E
29957,88316,B,32.26029360,-28.17595496,BF56C55F-17BE-E611-80C5-000C29A48F8E
29958,88317,B,32.25196134,-28.17972951,C056C55F-17BE-E611-80C5-000C29A48F8E
29959,88318,B,32.22830982,-28.17415197,C156C55F-17BE-E611-80C5-000C29A48F8E
29960,88319,B,32.34717667,-28.12929380,C256C55F-17BE-E611-80C5-000C29A48F8E
29961,88320,B,32.28257989,-28.22155703,C356C55F-17BE-E611-80C5-000C29A48F8E
29962,88321,B,32.32900440,-28.13118139,C456C55F-17BE-E611-80C5-000C29A48F8E
29963,88322,B,32.32897869,-28.13151558,C556C55F-17BE-E611-80C5-000C29A48F8E
29964,88323,B,32.25924055,-28.15523554,C656C55F-17BE-E611-80C5-000C29A48F8E
29965,88324,B,32.33862910,-28.14206882,C756C55F-17BE-E611-80C5-000C29A48F8E
29966,88325,B,32.23564608,-28.15266313,C856C55F-17BE-E611-80C5-000C29A48F8E
29967,88326,B,32.33980140,-28.14205140,C956C55F-17BE-E611-80C5-000C29A48F8E
29968,88327,B,32.34012366,-28.14064237,CA56C55F-17BE-E611-80C5-000C29A48F8E
29969,88328,B,32.28860859,-28.23617432,CB56C55F-17BE-E611-80C5-000C29A48F8E
29970,88329,B,32.34074871,-28.11665523,CC56C55F-17BE-E611-80C5-000C29A48F8E
29971,88330,B,32.33021590,-28.13231242,CD56C55F-17BE-E611-80C5-000C29A48F8E
29973,88332,B,32.32987717,-28.13309699,CF56C55F-17BE-E611-80C5-000C29A48F8E
29974,88333,B,32.26032126,-28.18695987,D056C55F-17BE-E611-80C5-000C29A48F8E
29975,88334,B,32.35225275,-28.10046877,D156C55F-17BE-E611-80C5-000C29A48F8E
29976,88335,B,32.21779197,-28.17162652,D256C55F-17BE-E611-80C5-000C29A48F8E
29977,88336,B,32.24459031,-28.14448432,D356C55F-17BE-E611-80C5-000C29A48F8E
29978,88337,B,32.34821431,-28.12643596,D456C55F-17BE-E611-80C5-000C29A48F8E
29979,88338,B,32.33675429,-28.12997861,D556C55F-17BE-E611-80C5-000C29A48F8E
29980,88339,B,32.32359781,-28.13112860,D656C55F-17BE-E611-80C5-000C29A48F8E
29981,88340,B,32.34498399,-28.14525165,D756C55F-17BE-E611-80C5-000C29A48F8E
29982,88341,B,32.32824990,-28.14549296,D856C55F-17BE-E611-80C5-000C29A48F8E
29984,88343,B,32.25120072,-28.15082872,DA56C55F-17BE-E611-80C5-000C29A48F8E
29985,88344,B,32.32758910,-28.12947866,DB56C55F-17BE-E611-80C5-000C29A48F8E
29986,88345,B,32.31774556,-28.13832444,DC56C55F-17BE-E611-80C5-000C29A48F8E
29987,88346,B,32.35108741,-28.12077500,DD56C55F-17BE-E611-80C5-000C29A48F8E
29988,88347,B,32.32205848,-28.13478882,DE56C55F-17BE-E611-80C5-000C29A48F8E
29989,88348,B,32.35147256,-28.08915062,DF56C55F-17BE-E611-80C5-000C29A48F8E
29991,88350,B,32.35060079,-28.11433774,E156C55F-17BE-E611-80C5-000C29A48F8E
29993,88352,B,32.36458404,-28.08093270,E356C55F-17BE-E611-80C5-000C29A48F8E
29994,88353,B,32.33241624,-28.13076495,E456C55F-17BE-E611-80C5-000C29A48F8E
29995,88354,B,32.33275674,-28.13069326,E556C55F-17BE-E611-80C5-000C29A48F8E
29996,88355,B,32.33239832,-28.13063950,E656C55F-17BE-E611-80C5-000C29A48F8E
29999,88358,B,32.16531297,-28.12371549,E956C55F-17BE-E611-80C5-000C29A48F8E
30000,88359,B,32.14669387,-28.13808663,EA56C55F-17BE-E611-80C5-000C29A48F8E
30001,88360,B,32.14655982,-28.13492548,EB56C55F-17BE-E611-80C5-000C29A48F8E
30002,88361,B,32.33822337,-28.13765324,EC56C55F-17BE-E611-80C5-000C29A48F8E
30003,88362,B,32.34049178,-28.13070051,ED56C55F-17BE-E611-80C5-000C29A48F8E
30004,88363,B,32.34144390,-28.13249716,EE56C55F-17BE-E611-80C5-000C29A48F8E
30006,88365,B,32.34945813,-28.09222505,F056C55F-17BE-E611-80C5-000C29A48F8E
30007,88366,B,32.32168409,-28.14548275,F156C55F-17BE-E611-80C5-000C29A48F8E
30008,88367,B,32.32181158,-28.14006495,F256C55F-17BE-E611-80C5-000C29A48F8E
30010,88369,B,32.33065136,-28.13167841,F456C55F-17BE-E611-80C5-000C29A48F8E
30011,88370,B,32.35554208,-28.11026351,F556C55F-17BE-E611-80C5-000C29A48F8E
30012,88371,B,32.33910681,-28.14503704,F656C55F-17BE-E611-80C5-000C29A48F8E
30013,88373,B,32.20152869,-28.14893691,F756C55F-17BE-E611-80C5-000C29A48F8E
30014,88374,B,32.34200713,-28.11116880,F856C55F-17BE-E611-80C5-000C29A48F8E
30015,88375,B,32.34139120,-28.10998954,F956C55F-17BE-E611-80C5-000C29A48F8E
30016,88376,B,32.21824959,-28.14816795,FA56C55F-17BE-E611-80C5-000C29A48F8E
30017,88377,B,32.21435417,-28.14440949,FB56C55F-17BE-E611-80C5-000C29A48F8E
30018,88378,B,32.21228039,-28.14087186,FC56C55F-17BE-E611-80C5-000C29A48F8E
30019,88379,B,32.20231607,-28.15098866,FD56C55F-17BE-E611-80C5-000C29A48F8E
30020,88380,B,32.35979859,-28.08284951,FE56C55F-17BE-E611-80C5-000C29A48F8E
30021,88381,B,32.15027563,-28.17916162,FF56C55F-17BE-E611-80C5-000C29A48F8E
30022,88382,B,32.12747161,-28.13978505,0057C55F-17BE-E611-80C5-000C29A48F8E
30023,88383,B,32.14205720,-28.11822871,0157C55F-17BE-E611-80C5-000C29A48F8E
30024,88384,B,32.22026733,-28.16003139,0257C55F-17BE-E611-80C5-000C29A48F8E
30025,88385,B,32.22395077,-28.16027462,0357C55F-17BE-E611-80C5-000C29A48F8E
30026,88386,B,32.21993097,-28.16338713,0457C55F-17BE-E611-80C5-000C29A48F8E
30027,88387,B,32.21908030,-28.16134356,0557C55F-17BE-E611-80C5-000C29A48F8E
30028,88388,B,32.36134676,-28.08190599,0657C55F-17BE-E611-80C5-000C29A48F8E
30030,88390,B,32.17344341,-28.18210326,0857C55F-17BE-E611-80C5-000C29A48F8E
30032,88392,B,32.37331829,-28.07641863,0A57C55F-17BE-E611-80C5-000C29A48F8E
30033,88393,B,32.35044276,-28.09353587,0B57C55F-17BE-E611-80C5-000C29A48F8E
30034,88394,B,32.35026803,-28.11299287,0C57C55F-17BE-E611-80C5-000C29A48F8E
30035,88395,B,32.32586666,-28.13117194,0D57C55F-17BE-E611-80C5-000C29A48F8E
30036,88396,B,32.32608157,-28.16590139,0E57C55F-17BE-E611-80C5-000C29A48F8E
30037,88397,B,32.17770326,-28.17315885,0F57C55F-17BE-E611-80C5-000C29A48F8E
30038,88398,B,32.19159828,-28.17838140,1057C55F-17BE-E611-80C5-000C29A48F8E
30039,88399,B,32.31864833,-28.14443115,1157C55F-17BE-E611-80C5-000C29A48F8E
