IntID,ExtID,Type,Longitude,Latitude,uuid,cluster
25245,60319,B,32.28269,-28.17751,bea6c05f-17be-e611-80c5-000c29a48f8e,2217
25247,60323,B,32.28064,-28.17941,c0a6c05f-17be-e611-80c5-000c29a48f8e,4702
25248,60324,B,32.28069,-28.18016,c1a6c05f-17be-e611-80c5-000c29a48f8e,4702
25249,60325,B,32.28028,-28.17981,c2a6c05f-17be-e611-80c5-000c29a48f8e,4702
25251,60327,B,32.28038,-28.17888,c4a6c05f-17be-e611-80c5-000c29a48f8e,4702
25252,60329,B,32.27895,-28.18089,c5a6c05f-17be-e611-80c5-000c29a48f8e,4699
25253,60330,B,32.27992,-28.18068,c6a6c05f-17be-e611-80c5-000c29a48f8e,4701
25254,60331,B,32.27859,-28.17858,c7a6c05f-17be-e611-80c5-000c29a48f8e,4700
25255,60332,B,32.27829,-28.17965,c8a6c05f-17be-e611-80c5-000c29a48f8e,4700
25256,60333,B,32.27747,-28.18012,c9a6c05f-17be-e611-80c5-000c29a48f8e,4699
25257,60334,B,32.27977,-28.17996,caa6c05f-17be-e611-80c5-000c29a48f8e,4701
25258,60337,B,32.28201,-28.18138,cba6c05f-17be-e611-80c5-000c29a48f8e,4703
25259,60338,B,32.28222,-28.18226,cca6c05f-17be-e611-80c5-000c29a48f8e,4705
25260,60340,B,32.25887,-28.17617,cda6c05f-17be-e611-80c5-000c29a48f8e,4427
25261,60341,B,32.2606,-28.17741,cea6c05f-17be-e611-80c5-000c29a48f8e,2255
25262,60344,B,32.30113,-28.17614,cfa6c05f-17be-e611-80c5-000c29a48f8e,4666
25263,60345,B,32.30173,-28.17678,d0a6c05f-17be-e611-80c5-000c29a48f8e,4666
25265,60347,B,32.30219,-28.17723,d2a6c05f-17be-e611-80c5-000c29a48f8e,4666
25266,60348,B,32.30256,-28.17714,d3a6c05f-17be-e611-80c5-000c29a48f8e,4664
25267,60349,B,32.2875,-28.20478,d4a6c05f-17be-e611-80c5-000c29a48f8e,4553
25268,60350,B,32.28798,-28.20468,d5a6c05f-17be-e611-80c5-000c29a48f8e,4528
25269,60351,B,32.29769,-28.20234,d6a6c05f-17be-e611-80c5-000c29a48f8e,4537
25270,60352,B,32.29747,-28.20149,d7a6c05f-17be-e611-80c5-000c29a48f8e,4537
25271,60353,B,32.29777,-28.20097,d8a6c05f-17be-e611-80c5-000c29a48f8e,4538
25272,60354,B,32.28556,-28.23806,d9a6c05f-17be-e611-80c5-000c29a48f8e,1868
25274,60356,B,32.28549,-28.23753,dba6c05f-17be-e611-80c5-000c29a48f8e,1869
25275,60357,B,32.28622,-28.23804,dca6c05f-17be-e611-80c5-000c29a48f8e,1869
25276,60358,B,32.28626,-28.23735,dda6c05f-17be-e611-80c5-000c29a48f8e,1869
25279,60361,B,32.28728,-28.23722,e0a6c05f-17be-e611-80c5-000c29a48f8e,1879
25282,60364,B,32.28691,-28.23451,e3a6c05f-17be-e611-80c5-000c29a48f8e,1874
25283,60365,B,32.25236,-28.28196,e4a6c05f-17be-e611-80c5-000c29a48f8e,1766
25284,60366,B,32.25316,-28.28324,e5a6c05f-17be-e611-80c5-000c29a48f8e,1766
25286,60369,B,32.24938,-28.27644,e7a6c05f-17be-e611-80c5-000c29a48f8e,1769
25287,60370,B,32.25017,-28.27688,e8a6c05f-17be-e611-80c5-000c29a48f8e,1769
25288,60371,B,32.25041,-28.27748,e9a6c05f-17be-e611-80c5-000c29a48f8e,1768
25289,60372,B,32.24802,-28.27611,eaa6c05f-17be-e611-80c5-000c29a48f8e,1770
25290,60373,B,32.2791,-28.18733,eba6c05f-17be-e611-80c5-000c29a48f8e,4688
25291,60374,B,32.27812,-28.187497,eca6c05f-17be-e611-80c5-000c29a48f8e,4694
25292,60375,B,32.27827,-28.18825,eda6c05f-17be-e611-80c5-000c29a48f8e,4693
25294,60378,B,32.2766,-28.18911,efa6c05f-17be-e611-80c5-000c29a48f8e,4694
25297,60382,B,32.2748,-28.19011,f2a6c05f-17be-e611-80c5-000c29a48f8e,2264
25298,60383,B,32.2749,-28.19103,f3a6c05f-17be-e611-80c5-000c29a48f8e,2264
25301,60386,B,32.27364,-28.19154,f6a6c05f-17be-e611-80c5-000c29a48f8e,2265
25302,60388,B,32.27961,-28.19037,f7a6c05f-17be-e611-80c5-000c29a48f8e,4693
25303,60389,B,32.27952,-28.18981,f8a6c05f-17be-e611-80c5-000c29a48f8e,4692
25306,60392,B,32.27929,-28.18879,fba6c05f-17be-e611-80c5-000c29a48f8e,4692
25307,60394,B,32.22251208,-28.2310758,fca6c05f-17be-e611-80c5-000c29a48f8e,1983
25308,60396,B,32.20066692,-28.25142678,fda6c05f-17be-e611-80c5-000c29a48f8e,1972
25309,60397,B,32.20030476,-28.2502692,fea6c05f-17be-e611-80c5-000c29a48f8e,1972
25311,60400,B,32.202072,-28.25026947,00a7c05f-17be-e611-80c5-000c29a48f8e,1971
25312,60401,B,32.20249176,-28.25072262,01a7c05f-17be-e611-80c5-000c29a48f8e,1971
25313,60402,B,32.20186788,-28.24963623,02a7c05f-17be-e611-80c5-000c29a48f8e,1971
25314,60403,B,32.20053732,-28.2485556,03a7c05f-17be-e611-80c5-000c29a48f8e,1970
25315,60404,B,32.19809472,-28.24675263,04a7c05f-17be-e611-80c5-000c29a48f8e,1968
25316,60405,B,32.19878448,-28.24638579,05a7c05f-17be-e611-80c5-000c29a48f8e,1968
25317,60407,B,32.20035588,-28.2443958,06a7c05f-17be-e611-80c5-000c29a48f8e,1969
25318,60412,B,32.20541784,-28.24703919,07a7c05f-17be-e611-80c5-000c29a48f8e,1973
25319,60413,B,32.20682112,-28.24711965,08a7c05f-17be-e611-80c5-000c29a48f8e,1975
25320,60414,B,32.20685028,-28.24631577,09a7c05f-17be-e611-80c5-000c29a48f8e,1975
25323,60417,B,32.20647804,-28.24370901,0ca7c05f-17be-e611-80c5-000c29a48f8e,4295
25327,60425,B,32.20419708,-28.22882922,10a7c05f-17be-e611-80c5-000c29a48f8e,4293
25329,60443,B,32.19640092,-28.216989,12a7c05f-17be-e611-80c5-000c29a48f8e,4330
25330,60444,B,32.16560544,-28.22608863,13a7c05f-17be-e611-80c5-000c29a48f8e,2710
25333,60448,B,32.19909012,-28.25139114,16a7c05f-17be-e611-80c5-000c29a48f8e,1972
25334,60449,B,32.19618672,-28.24840314,17a7c05f-17be-e611-80c5-000c29a48f8e,1968
25335,60450,B,32.19728652,-28.24414263,18a7c05f-17be-e611-80c5-000c29a48f8e,1969
25336,60451,B,32.19355764,-28.24566966,19a7c05f-17be-e611-80c5-000c29a48f8e,4297
25338,60453,B,32.19281532,-28.25058996,1ba7c05f-17be-e611-80c5-000c29a48f8e,1967
25339,60454,B,32.19211584,-28.25216136,1ca7c05f-17be-e611-80c5-000c29a48f8e,1965
25340,60455,B,32.19204096,-28.25014716,1da7c05f-17be-e611-80c5-000c29a48f8e,1966
25341,60456,B,32.19585408,-28.25001963,1ea7c05f-17be-e611-80c5-000c29a48f8e,1967
25342,60457,B,32.19549984,-28.25117946,1fa7c05f-17be-e611-80c5-000c29a48f8e,1967
25343,60458,B,32.20297776,-28.26321579,20a7c05f-17be-e611-80c5-000c29a48f8e,2358
25345,60462,B,32.21378604,-28.24774776,22a7c05f-17be-e611-80c5-000c29a48f8e,1977
25346,60463,B,32.21283672,-28.24879923,23a7c05f-17be-e611-80c5-000c29a48f8e,1975
25347,60464,B,32.21378388,-28.25277336,24a7c05f-17be-e611-80c5-000c29a48f8e,2355
25350,60468,B,32.216499,-28.25394282,27a7c05f-17be-e611-80c5-000c29a48f8e,2355
25352,60470,B,32.2100712,-28.26320976,29a7c05f-17be-e611-80c5-000c29a48f8e,2353
25353,60472,B,32.21553132,-28.26588969,2aa7c05f-17be-e611-80c5-000c29a48f8e,2351
25354,60473,B,32.21519256,-28.26474219,2ba7c05f-17be-e611-80c5-000c29a48f8e,2351
25355,60475,B,32.22011016,-28.26827001,2ca7c05f-17be-e611-80c5-000c29a48f8e,2349
25356,60476,B,32.21988984,-28.26875997,2da7c05f-17be-e611-80c5-000c29a48f8e,2349
25357,60479,B,32.22032004,-28.26912996,2ea7c05f-17be-e611-80c5-000c29a48f8e,2349
25359,60482,B,32.22000252,-28.2703356,30a7c05f-17be-e611-80c5-000c29a48f8e,2348
25360,60485,B,32.21845848,-28.27180512,31a7c05f-17be-e611-80c5-000c29a48f8e,2351
25364,60491,B,32.21693208,-28.27378827,35a7c05f-17be-e611-80c5-000c29a48f8e,1945
25365,60492,B,32.21639568,-28.27448361,36a7c05f-17be-e611-80c5-000c29a48f8e,1944
25366,60495,B,32.21473248,-28.2736593,37a7c05f-17be-e611-80c5-000c29a48f8e,1945
25369,60498,B,32.21385156,-28.27534239,3aa7c05f-17be-e611-80c5-000c29a48f8e,1944
25370,60499,B,32.2151778,-28.27586241,3ba7c05f-17be-e611-80c5-000c29a48f8e,1944
25373,60503,B,32.20457724,-28.27516599,3ea7c05f-17be-e611-80c5-000c29a48f8e,1949
25374,60504,B,32.20780788,-28.27426896,3fa7c05f-17be-e611-80c5-000c29a48f8e,1946
25375,60505,B,32.2079076,-28.27525923,40a7c05f-17be-e611-80c5-000c29a48f8e,1950
25377,60507,B,32.21729784,-28.27726245,42a7c05f-17be-e611-80c5-000c29a48f8e,1942
25378,60508,B,32.21770716,-28.27657872,43a7c05f-17be-e611-80c5-000c29a48f8e,1943
25379,60509,B,32.20909668,-28.27736235,44a7c05f-17be-e611-80c5-000c29a48f8e,1950
25380,60512,B,32.20584156,-28.27993581,45a7c05f-17be-e611-80c5-000c29a48f8e,1951
25381,60513,B,32.20538256,-28.28179287,46a7c05f-17be-e611-80c5-000c29a48f8e,2391
25382,60514,B,32.20596612,-28.28482947,47a7c05f-17be-e611-80c5-000c29a48f8e,2390
25383,60515,B,32.20684992,-28.28449926,48a7c05f-17be-e611-80c5-000c29a48f8e,2391
25384,60516,B,32.2042068,-28.28351214,49a7c05f-17be-e611-80c5-000c29a48f8e,2390
25386,60520,B,32.20433,-28.29567,4ba7c05f-17be-e611-80c5-000c29a48f8e,2397
25387,60521,B,32.2037,-28.29537,4ca7c05f-17be-e611-80c5-000c29a48f8e,2396
25388,60523,B,32.18568,-28.29638,4da7c05f-17be-e611-80c5-000c29a48f8e,2385
25390,60526,B,32.18225,-28.29367,4fa7c05f-17be-e611-80c5-000c29a48f8e,2382
25392,60530,B,32.17738,-28.2909,51a7c05f-17be-e611-80c5-000c29a48f8e,2380
25393,60531,B,32.172646,-28.285951,52a7c05f-17be-e611-80c5-000c29a48f8e,2378
25395,60533,B,32.21777232,-28.27928988,54a7c05f-17be-e611-80c5-000c29a48f8e,1942
25396,60535,B,32.22057924,-28.27720611,55a7c05f-17be-e611-80c5-000c29a48f8e,2344
25397,60536,B,32.23118124,-28.24476876,56a7c05f-17be-e611-80c5-000c29a48f8e,2325
25398,60537,B,32.188,-28.26785,57a7c05f-17be-e611-80c5-000c29a48f8e,1958
25399,60538,B,32.18799,-28.29254,58a7c05f-17be-e611-80c5-000c29a48f8e,2384
25400,60539,B,32.17741,-28.27514,59a7c05f-17be-e611-80c5-000c29a48f8e,2375
25401,60540,B,32.17659,-28.27382,5aa7c05f-17be-e611-80c5-000c29a48f8e,2375
25405,60544,B,32.32369,-28.21544,5ea7c05f-17be-e611-80c5-000c29a48f8e,4894
25406,60545,B,32.32272,-28.21509,5fa7c05f-17be-e611-80c5-000c29a48f8e,4627
25408,60547,B,32.32226,-28.21499,61a7c05f-17be-e611-80c5-000c29a48f8e,4627
25409,60548,B,32.32169,-28.21413,62a7c05f-17be-e611-80c5-000c29a48f8e,4626
25411,60550,B,32.321821,-28.212845,64a7c05f-17be-e611-80c5-000c29a48f8e,4625
25416,60555,B,32.32353,-28.21323,69a7c05f-17be-e611-80c5-000c29a48f8e,4629
25417,60558,B,32.32258,-28.21257,6aa7c05f-17be-e611-80c5-000c29a48f8e,4628
25419,60562,B,32.32031,-28.21249,6ca7c05f-17be-e611-80c5-000c29a48f8e,4624
25421,60564,B,32.31924,-28.2113,6ea7c05f-17be-e611-80c5-000c29a48f8e,4635
25424,60569,B,32.31649,-28.21309,71a7c05f-17be-e611-80c5-000c29a48f8e,4622
25425,60570,B,32.31612,-28.21243,72a7c05f-17be-e611-80c5-000c29a48f8e,4622
25430,60576,B,32.31697,-28.19813,77a7c05f-17be-e611-80c5-000c29a48f8e,4640
25431,60577,B,32.3177,-28.19776,78a7c05f-17be-e611-80c5-000c29a48f8e,4640
25433,60582,B,32.31602,-28.19982,7aa7c05f-17be-e611-80c5-000c29a48f8e,4613
25434,60583,B,32.31139,-28.19797,7ba7c05f-17be-e611-80c5-000c29a48f8e,4604
25436,60586,B,32.30824,-28.20063,7da7c05f-17be-e611-80c5-000c29a48f8e,4607
25437,60587,B,32.3082,-28.20149,7ea7c05f-17be-e611-80c5-000c29a48f8e,4608
25438,60588,B,32.30764,-28.20229,7fa7c05f-17be-e611-80c5-000c29a48f8e,4608
25440,60592,B,32.30903,-28.20348,81a7c05f-17be-e611-80c5-000c29a48f8e,4609
25441,60593,B,32.3094,-28.20261,82a7c05f-17be-e611-80c5-000c29a48f8e,4608
25442,60594,B,32.31044,-28.2018,83a7c05f-17be-e611-80c5-000c29a48f8e,4607
25443,60595,B,32.31018,-28.20045,84a7c05f-17be-e611-80c5-000c29a48f8e,4607
25444,60597,B,32.31205,-28.19322,85a7c05f-17be-e611-80c5-000c29a48f8e,4601
25445,60598,B,32.31618,-28.19559,86a7c05f-17be-e611-80c5-000c29a48f8e,4641
25447,60600,B,32.31584,-28.19366,88a7c05f-17be-e611-80c5-000c29a48f8e,4642
25448,60601,B,32.31471,-28.19471,89a7c05f-17be-e611-80c5-000c29a48f8e,4602
25449,60602,B,32.314551,-28.194196,8aa7c05f-17be-e611-80c5-000c29a48f8e,4642
25450,60604,B,32.31406,-28.19356,8ba7c05f-17be-e611-80c5-000c29a48f8e,4601
25451,60605,B,32.31444,-28.19324,8ca7c05f-17be-e611-80c5-000c29a48f8e,4642
25452,60607,B,32.31469,-28.19296,8da7c05f-17be-e611-80c5-000c29a48f8e,4642
25453,60614,B,32.31384,-28.19635,8ea7c05f-17be-e611-80c5-000c29a48f8e,4602
25457,60621,B,32.31296,-28.18977,92a7c05f-17be-e611-80c5-000c29a48f8e,4648
25461,60626,B,32.31654,-28.19048,96a7c05f-17be-e611-80c5-000c29a48f8e,4646
25462,60627,B,32.30952,-28.1864,97a7c05f-17be-e611-80c5-000c29a48f8e,4652
25463,60628,B,32.310541,-28.187597,98a7c05f-17be-e611-80c5-000c29a48f8e,4653
25464,60629,B,32.312,-28.18725,99a7c05f-17be-e611-80c5-000c29a48f8e,4649
25465,60630,B,32.31242,-28.18705,9aa7c05f-17be-e611-80c5-000c29a48f8e,4649
25467,60634,B,32.31084,-28.18524,9ca7c05f-17be-e611-80c5-000c29a48f8e,4650
25468,60635,B,32.31123,-28.18522,9da7c05f-17be-e611-80c5-000c29a48f8e,4650
25469,60636,B,32.31166,-28.18514,9ea7c05f-17be-e611-80c5-000c29a48f8e,4650
25471,60641,B,32.30904,-28.18138,a0a7c05f-17be-e611-80c5-000c29a48f8e,4663
25473,60646,B,32.3056,-28.18099,a2a7c05f-17be-e611-80c5-000c29a48f8e,4661
25474,60647,B,32.30472,-28.18166,a3a7c05f-17be-e611-80c5-000c29a48f8e,4660
25475,60648,B,32.30435,-28.18049,a4a7c05f-17be-e611-80c5-000c29a48f8e,4660
25476,60649,B,32.30465,-28.17961,a5a7c05f-17be-e611-80c5-000c29a48f8e,4661
25477,60651,B,32.30518,-28.17979,a6a7c05f-17be-e611-80c5-000c29a48f8e,4661
25478,60654,B,32.30618,-28.1763,a7a7c05f-17be-e611-80c5-000c29a48f8e,4662
25479,60655,B,32.30648,-28.1769,a8a7c05f-17be-e611-80c5-000c29a48f8e,4662
25481,60658,B,32.32183,-28.16951,aaa7c05f-17be-e611-80c5-000c29a48f8e,2090
25482,60659,B,32.32106,-28.16895,aba7c05f-17be-e611-80c5-000c29a48f8e,2090
25483,60693,B,32.32203,-28.16808,aca7c05f-17be-e611-80c5-000c29a48f8e,2091
25484,60694,B,32.32299,-28.16769,ada7c05f-17be-e611-80c5-000c29a48f8e,2092
25485,60696,B,32.32315,-28.16891,aea7c05f-17be-e611-80c5-000c29a48f8e,2092
25488,60703,B,32.32392,-28.16741,b1a7c05f-17be-e611-80c5-000c29a48f8e,2092
25490,60705,B,32.32366,-28.16654,b3a7c05f-17be-e611-80c5-000c29a48f8e,2093
25491,60706,B,32.32223,-28.16586,b4a7c05f-17be-e611-80c5-000c29a48f8e,2091
25492,60707,B,32.32282,-28.165,b5a7c05f-17be-e611-80c5-000c29a48f8e,2093
25493,60708,B,32.32455,-28.1659,b6a7c05f-17be-e611-80c5-000c29a48f8e,2093
25496,60712,B,32.32631,-28.16628,b9a7c05f-17be-e611-80c5-000c29a48f8e,2101
25497,60715,B,32.31546,-28.1763,baa7c05f-17be-e611-80c5-000c29a48f8e,2128
25498,60716,B,32.31576,-28.17559,bba7c05f-17be-e611-80c5-000c29a48f8e,2127
25499,60717,B,32.3147,-28.17423,bca7c05f-17be-e611-80c5-000c29a48f8e,2127
25500,60718,B,32.32908,-28.1672,bda7c05f-17be-e611-80c5-000c29a48f8e,2102
25502,60721,B,32.32604,-28.16283,bfa7c05f-17be-e611-80c5-000c29a48f8e,2096
25503,60722,B,32.32699,-28.16345,c0a7c05f-17be-e611-80c5-000c29a48f8e,2098
25510,60732,B,32.2117,-28.14584,c7a7c05f-17be-e611-80c5-000c29a48f8e,4366
25512,60734,B,32.22201,-28.14246,c9a7c05f-17be-e611-80c5-000c29a48f8e,4734
25513,60736,B,32.23473,-28.13525,caa7c05f-17be-e611-80c5-000c29a48f8e,4359
25518,60742,B,32.23899,-28.14802,cfa7c05f-17be-e611-80c5-000c29a48f8e,4356
25519,60743,B,32.23724,-28.14779,d0a7c05f-17be-e611-80c5-000c29a48f8e,4356
25520,60744,B,32.32835,-28.15535,d1a7c05f-17be-e611-80c5-000c29a48f8e,2182
25521,60745,B,32.32633,-28.15501,d2a7c05f-17be-e611-80c5-000c29a48f8e,2182
25523,60749,B,32.32715,-28.15286,d4a7c05f-17be-e611-80c5-000c29a48f8e,2181
25524,60750,B,32.32636,-28.15317,d5a7c05f-17be-e611-80c5-000c29a48f8e,2180
25525,60751,B,32.32642,-28.15195,d6a7c05f-17be-e611-80c5-000c29a48f8e,2180
25527,60757,B,32.32558,-28.15017,d8a7c05f-17be-e611-80c5-000c29a48f8e,2179
25529,60759,B,32.32496,-28.14939,daa7c05f-17be-e611-80c5-000c29a48f8e,2178
25530,60760,B,32.32507,-28.14877,dba7c05f-17be-e611-80c5-000c29a48f8e,2179
25531,60763,B,32.3255,-28.14833,dca7c05f-17be-e611-80c5-000c29a48f8e,2179
25533,60765,B,32.32417,-28.14723,dea7c05f-17be-e611-80c5-000c29a48f8e,4960
25534,60766,B,32.32356,-28.14641,dfa7c05f-17be-e611-80c5-000c29a48f8e,4960
25536,60770,B,32.32299,-28.14875,e1a7c05f-17be-e611-80c5-000c29a48f8e,4895
25537,60771,B,32.32241,-28.14905,e2a7c05f-17be-e611-80c5-000c29a48f8e,4895
25538,60772,B,32.32182,-28.14813,e3a7c05f-17be-e611-80c5-000c29a48f8e,4959
25541,60775,B,32.32417,-28.15071,e6a7c05f-17be-e611-80c5-000c29a48f8e,2177
25542,60778,B,32.32252,-28.15078,e7a7c05f-17be-e611-80c5-000c29a48f8e,2177
25545,60783,B,32.31937,-28.14722,eaa7c05f-17be-e611-80c5-000c29a48f8e,4958
25546,60784,B,32.32006,-28.1475,eba7c05f-17be-e611-80c5-000c29a48f8e,4958
25547,60785,B,32.32051,-28.14782,eca7c05f-17be-e611-80c5-000c29a48f8e,4959
25548,60787,B,32.32347,-28.15304,eda7c05f-17be-e611-80c5-000c29a48f8e,2176
25549,60789,B,32.31751,-28.15623,eea7c05f-17be-e611-80c5-000c29a48f8e,2137
25550,60791,B,32.31364,-28.14983,efa7c05f-17be-e611-80c5-000c29a48f8e,2169
25551,60792,B,32.31564,-28.1492,f0a7c05f-17be-e611-80c5-000c29a48f8e,2170
25552,60793,B,32.31596,-28.15079,f1a7c05f-17be-e611-80c5-000c29a48f8e,2143
25553,60794,B,32.32102,-28.16767,f2a7c05f-17be-e611-80c5-000c29a48f8e,2090
25556,60798,B,32.30046,-28.16254,f5a7c05f-17be-e611-80c5-000c29a48f8e,2196
25557,60799,B,32.30097,-28.16313,f6a7c05f-17be-e611-80c5-000c29a48f8e,2196
25558,60801,B,32.3044,-28.16045,f7a7c05f-17be-e611-80c5-000c29a48f8e,2157
25559,60802,B,32.30424,-28.15994,f8a7c05f-17be-e611-80c5-000c29a48f8e,2157
25560,60803,B,32.30473,-28.16142,f9a7c05f-17be-e611-80c5-000c29a48f8e,2157
25561,60804,B,32.30374,-28.16167,faa7c05f-17be-e611-80c5-000c29a48f8e,2157
25562,60807,B,32.30319,-28.16002,fba7c05f-17be-e611-80c5-000c29a48f8e,2158
25563,60808,B,32.3024,-28.16194,fca7c05f-17be-e611-80c5-000c29a48f8e,2158
25564,60809,B,32.30167,-28.16319,fda7c05f-17be-e611-80c5-000c29a48f8e,2196
25565,60810,B,32.30209,-28.16351,fea7c05f-17be-e611-80c5-000c29a48f8e,2195
25567,61380,B,32.2387,-28.31551,00a8c05f-17be-e611-80c5-000c29a48f8e,1689
25568,61381,B,32.2466,-28.30437,01a8c05f-17be-e611-80c5-000c29a48f8e,4859
25569,61382,B,32.2529,-28.29885,02a8c05f-17be-e611-80c5-000c29a48f8e,1726
25570,61383,B,32.2496,-28.29584,03a8c05f-17be-e611-80c5-000c29a48f8e,1734
25571,61402,B,32.16383,-28.26481,04a8c05f-17be-e611-80c5-000c29a48f8e,2370
25572,61403,B,32.167,-28.26143,05a8c05f-17be-e611-80c5-000c29a48f8e,2364
25574,61405,B,32.16795,-28.26223,07a8c05f-17be-e611-80c5-000c29a48f8e,2364
25575,61406,B,32.15109,-28.25399,08a8c05f-17be-e611-80c5-000c29a48f8e,2706
25576,61407,B,32.15047,-28.25564,09a8c05f-17be-e611-80c5-000c29a48f8e,4887
25577,61408,B,32.14923,-28.25998,0aa8c05f-17be-e611-80c5-000c29a48f8e,4885
25581,61412,B,32.18352804,-28.22655627,0ea8c05f-17be-e611-80c5-000c29a48f8e,4285
25582,61413,B,32.17295736,-28.23240186,0fa8c05f-17be-e611-80c5-000c29a48f8e,4301
25584,61416,B,32.19139728,-28.20519603,11a8c05f-17be-e611-80c5-000c29a48f8e,4282
25585,61417,B,32.17474368,-28.20294594,12a8c05f-17be-e611-80c5-000c29a48f8e,4274
25588,61420,B,32.22236412,-28.23045507,15a8c05f-17be-e611-80c5-000c29a48f8e,1983
25590,61422,B,32.27062,-28.17203,17a8c05f-17be-e611-80c5-000c29a48f8e,4422
25592,61424,B,32.27496,-28.17812,19a8c05f-17be-e611-80c5-000c29a48f8e,2227
25593,61425,B,32.30077,-28.17485,1aa8c05f-17be-e611-80c5-000c29a48f8e,4667
25594,61426,B,32.2956,-28.17619,1ba8c05f-17be-e611-80c5-000c29a48f8e,4669
25595,61427,B,32.29307,-28.17697,1ca8c05f-17be-e611-80c5-000c29a48f8e,4726
25596,61428,B,32.29737,-28.18211,1da8c05f-17be-e611-80c5-000c29a48f8e,4723
25598,61430,B,32.30267,-28.1836,1fa8c05f-17be-e611-80c5-000c29a48f8e,4659
25599,61431,B,32.30351,-28.18593,20a8c05f-17be-e611-80c5-000c29a48f8e,4654
25600,61432,B,32.29717,-28.19222,21a8c05f-17be-e611-80c5-000c29a48f8e,4574
25602,61434,B,32.29448,-28.19417,23a8c05f-17be-e611-80c5-000c29a48f8e,4544
25603,61435,B,32.32034,-28.2104,24a8c05f-17be-e611-80c5-000c29a48f8e,4632
25605,61437,B,32.3152,-28.20389,26a8c05f-17be-e611-80c5-000c29a48f8e,4611
25607,61439,B,32.30826,-28.20226,28a8c05f-17be-e611-80c5-000c29a48f8e,4608
25609,61441,B,32.30811,-28.19024,2aa8c05f-17be-e611-80c5-000c29a48f8e,4596
25610,61442,B,32.30993,-28.18891,2ba8c05f-17be-e611-80c5-000c29a48f8e,4598
25611,61443,B,32.31002,-28.18851,2ca8c05f-17be-e611-80c5-000c29a48f8e,4653
25612,61444,B,32.31761,-28.19919,2da8c05f-17be-e611-80c5-000c29a48f8e,4638
25613,61445,B,32.31712,-28.20078,2ea8c05f-17be-e611-80c5-000c29a48f8e,4613
25614,61446,B,32.32205,-28.19321,2fa8c05f-17be-e611-80c5-000c29a48f8e,4644
25615,61447,B,32.32786,-28.18049,30a8c05f-17be-e611-80c5-000c29a48f8e,2108
25616,61448,B,32.32814,-28.17997,31a8c05f-17be-e611-80c5-000c29a48f8e,2108
25617,61449,B,32.32378,-28.18276,32a8c05f-17be-e611-80c5-000c29a48f8e,2111
25618,61450,B,32.31939,-28.18175,33a8c05f-17be-e611-80c5-000c29a48f8e,2118
25619,61451,B,32.3136,-28.18867,34a8c05f-17be-e611-80c5-000c29a48f8e,4648
25621,61453,B,32.31118,-28.17608,36a8c05f-17be-e611-80c5-000c29a48f8e,2125
25622,61454,B,32.31538,-28.18047,37a8c05f-17be-e611-80c5-000c29a48f8e,2120
25623,61455,B,32.31603,-28.18065,38a8c05f-17be-e611-80c5-000c29a48f8e,2119
25627,61459,B,32.31665,-28.16995,3ca8c05f-17be-e611-80c5-000c29a48f8e,2089
25629,61461,B,32.31135,-28.16655,3ea8c05f-17be-e611-80c5-000c29a48f8e,2153
25630,61462,B,32.3086,-28.17016,3fa8c05f-17be-e611-80c5-000c29a48f8e,2082
25631,61463,B,32.32446,-28.17003,40a8c05f-17be-e611-80c5-000c29a48f8e,2104
25632,61464,B,32.32769,-28.16748,41a8c05f-17be-e611-80c5-000c29a48f8e,2102
25635,61467,B,32.3244,-28.16256,44a8c05f-17be-e611-80c5-000c29a48f8e,2095
25636,61468,B,32.32581,-28.15148,45a8c05f-17be-e611-80c5-000c29a48f8e,2179
25637,61469,B,32.32756,-28.15361,46a8c05f-17be-e611-80c5-000c29a48f8e,2181
25638,61470,B,32.32343,-28.15146,47a8c05f-17be-e611-80c5-000c29a48f8e,2177
25639,61471,B,32.3187,-28.1522,48a8c05f-17be-e611-80c5-000c29a48f8e,2173
25640,61472,B,32.32099,-28.15009,49a8c05f-17be-e611-80c5-000c29a48f8e,2176
25641,61473,B,32.31439,-28.15242,4aa8c05f-17be-e611-80c5-000c29a48f8e,2143
25642,61474,B,32.31579,-28.15282,4ba8c05f-17be-e611-80c5-000c29a48f8e,2141
25646,61478,B,32.19685164,-28.21725585,4fa8c05f-17be-e611-80c5-000c29a48f8e,4330
25647,61479,B,32.19293556,-28.21869585,50a8c05f-17be-e611-80c5-000c29a48f8e,4330
25648,61480,B,32.21308656,-28.26768582,51a8c05f-17be-e611-80c5-000c29a48f8e,1947
25649,61481,B,32.22951012,-28.24866252,52a8c05f-17be-e611-80c5-000c29a48f8e,2326
25651,61483,B,32.19855084,-28.24566561,54a8c05f-17be-e611-80c5-000c29a48f8e,1969
25653,61485,B,32.20433064,-28.27676628,56a8c05f-17be-e611-80c5-000c29a48f8e,1951
25654,61486,B,32.21001756,-28.28077218,57a8c05f-17be-e611-80c5-000c29a48f8e,2392
25657,61489,B,32.19937272,-28.26894681,5aa8c05f-17be-e611-80c5-000c29a48f8e,1955
25660,61492,B,32.20355,-28.15131,5da8c05f-17be-e611-80c5-000c29a48f8e,4373
25661,61493,B,32.20802,-28.15151,5ea8c05f-17be-e611-80c5-000c29a48f8e,4367
25662,61494,B,32.22037,-28.32279,5fa8c05f-17be-e611-80c5-000c29a48f8e,1624
