cluster,longitude,latitude
2121,32.143138,-28.44268
2121,32.143261,-28.443611
2121,32.141727,-28.4441
2121,32.14167,-28.443433
2121,32.14303746,-28.44364448
2121,32.143272,-28.444196
2121,32.143356,-28.442375
2121,32.143497,-28.44218
2121,32.143501,-28.44366
2121,32.144329,-28.443815
2122,32.144416,-28.443349
2122,32.144599,-28.442949
2122,32.145061,-28.443151
2122,32.144706,-28.444301
2122,32.144897,-28.442771
2122,32.144866,-28.442531
2122,32.14476,-28.444112
2122,32.144671,-28.442446
2122,32.144935,-28.442337
2122,32.144939,-28.443815
2123,32.142778,-28.441266
2123,32.1427585,-28.44156281
2123,32.142284,-28.441265
2123,32.141738,-28.441004
2123,32.141872,-28.441772
2123,32.142116,-28.441683
2123,32.14199,-28.440964
2123,32.141632,-28.440791
2123,32.142425,-28.440773
2123,32.141723,-28.440714
2124,32.142005,-28.440672
2124,32.142756,-28.440478
2124,32.142406,-28.440596
2124,32.141674,-28.440545
2124,32.141838,-28.440636
2124,32.142101,-28.440535
2124,32.142082,-28.440438
2124,32.142433,-28.440442
2124,32.141891,-28.440432
2124,32.142819,-28.440349
2125,32.14289,-28.44077
2125,32.143047,-28.442149
2125,32.143436,-28.44198
2125,32.143344,-28.44161
2125,32.143292,-28.441333
2125,32.143657,-28.441575
2125,32.143867,-28.440325
2125,32.144001,-28.440594
2125,32.143447,-28.441926
2125,32.143723,-28.442058
2126,32.14409067,-28.44143179
2126,32.1441,-28.441116
2126,32.144195,-28.44136
2126,32.144249,-28.440964
2126,32.144271,-28.440812
2126,32.144989,-28.441331
2126,32.145092,-28.441692
2126,32.14436626,-28.44055056
2126,32.144523,-28.440262
2126,32.144973,-28.441997
2127,32.14225,-28.440228
2127,32.142177,-28.440255
2127,32.141723,-28.440106
2127,32.141975,-28.440228
2127,32.142562,-28.440238
2127,32.141964,-28.440148
2127,32.142196,-28.440033
2127,32.141964,-28.440016
2127,32.142536,-28.440056
2127,32.142307,-28.439848
2128,32.14207,-28.439824
2128,32.142353,-28.439673
2128,32.142185,-28.439749
2128,32.142135,-28.439623
2128,32.141696,-28.43974
2128,32.142021,-28.439658
2128,32.141792,-28.439391
2128,32.142368,-28.439225
2128,32.14241,-28.438576
2128,32.142143,-28.438464
2129,32.142612,-28.439969
2129,32.142696,-28.439784
2129,32.143379,-28.439679
2129,32.143112,-28.440259
2129,32.143248,-28.439841
2129,32.142707,-28.439528
2129,32.14381658,-28.43862226
2129,32.142784,-28.4392
2129,32.142865,-28.440146
2129,32.143657,-28.440115
2130,32.143959,-28.439724
2130,32.144058,-28.439911
2130,32.144081,-28.439516
2130,32.144149,-28.439229
2130,32.144317,-28.439637
2130,32.144748,-28.43944
2130,32.144508,-28.439934
2130,32.144256,-28.440238
2130,32.144405,-28.439286
2130,32.144569,-28.438603
2131,32.14711556,-28.44960766
2131,32.145309,-28.448582
2131,32.145183,-28.448368
2131,32.145693,-28.448773
2131,32.145628,-28.449028
2131,32.145439,-28.448499
2131,32.145298,-28.448862
2131,32.14555811,-28.4456331
2131,32.145626,-28.445608
2131,32.145408,-28.445362
2132,32.146488,-28.445025
2132,32.147148,-28.444883
2132,32.145099,-28.444917
2132,32.146278,-28.444791
2132,32.145255,-28.444217
2132,32.147247,-28.44454
2132,32.146502,-28.444035
2132,32.145408,-28.443687
2132,32.147106,-28.443347
2132,32.145662,-28.443621
2133,32.145237,-28.443199
2133,32.145141,-28.442947
2133,32.145248,-28.441308
2133,32.145328,-28.442777
2133,32.145431,-28.442019
2133,32.145626,-28.441337
2133,32.145496,-28.442227
2133,32.145511,-28.442316
2133,32.145599,-28.441774
2133,32.145554,-28.442585
2134,32.14566,-28.441867
2134,32.145755,-28.441612
2134,32.145874,-28.442064
2134,32.146001,-28.441576
2134,32.146227,-28.441334
2134,32.14643,-28.441758
2134,32.14598477,-28.44191994
2134,32.146671,-28.442559
2134,32.14764,-28.44161
2134,32.147087,-28.442195
2135,32.145286,-28.441037
2135,32.145408,-28.440236
2135,32.145572,-28.439648
2135,32.145416,-28.440491
2135,32.145282,-28.439961
2135,32.14537,-28.440753
2135,32.145881,-28.440037
2135,32.14579,-28.440306
2135,32.146122,-28.440197
2135,32.146141,-28.439976
2136,32.146354,-28.440398
2136,32.147304,-28.439993
2136,32.146949,-28.440041
2136,32.147163,-28.440356
2136,32.146507,-28.43952
2136,32.147125,-28.439641
2136,32.146823,-28.439576
2136,32.146541,-28.440764
2136,32.146549,-28.440108
2136,32.146495,-28.440857
2137,32.145752,-28.438757
2137,32.14558,-28.439387
2137,32.145698,-28.438906
2137,32.14569,-28.439196
2137,32.146026,-28.439147
2137,32.146122,-28.439225
2137,32.14608,-28.438395
2137,32.146446,-28.438883
2137,32.146091,-28.438843
2137,32.146671,-28.439259
2138,32.146907,-28.438532
2138,32.146915,-28.438382
2138,32.146976,-28.438782
2138,32.147014,-28.438679
2138,32.147274,-28.438363
2138,32.14727,-28.438694
2138,32.147083,-28.439314
2138,32.147404,-28.439108
2138,32.147296,-28.439444
2138,32.147598,-28.43886
2139,32.150441,-28.443421
2139,32.150062,-28.442638
2139,32.14899,-28.440626
2139,32.14867,-28.441843
2139,32.149985,-28.441238
2139,32.148871,-28.440751
2139,32.149814,-28.441579
2139,32.148765,-28.441031
2139,32.149635,-28.440594
2139,32.14779124,-28.440364
2140,32.149617,-28.440342
2140,32.14997176,-28.44031984
2140,32.151069,-28.44023
2140,32.150629,-28.440129
2140,32.148971,-28.440205
2140,32.14998146,-28.43993364
2140,32.150642,-28.439822
2140,32.149063,-28.439816
2140,32.150692,-28.439682
2140,32.147754,-28.43978
2141,32.147811,-28.438729
2141,32.147888,-28.438416
2141,32.147766,-28.439061
2141,32.148033,-28.438735
2141,32.148086,-28.439093
2141,32.147735,-28.43944
2141,32.14835528,-28.43904457
2141,32.148731,-28.438984
2141,32.14883364,-28.43940136
2141,32.149264,-28.439476
2142,32.149334,-28.439133
2142,32.14978,-28.439093
2142,32.150398,-28.439211
2142,32.150184,-28.439339
2142,32.149372,-28.438919
2142,32.14975045,-28.43855518
2142,32.150156,-28.439667
2142,32.150833,-28.4391
2142,32.151058,-28.438496
2142,32.151096,-28.439589
2143,32.151378,-28.440716
2143,32.15145,-28.43851
2143,32.151741,-28.438456
2143,32.15201045,-28.4388123
2143,32.15148,-28.439914
2143,32.153936,-28.440682
2143,32.153993,-28.440307
2143,32.154121,-28.440062
2143,32.154239,-28.441077
2143,32.15473586,-28.439704
2144,32.154908,-28.440339
2144,32.155139,-28.440047
2144,32.15515548,-28.44105469
2144,32.15523741,-28.44062039
2144,32.15535926,-28.44084154
2144,32.1555656,-28.43914174
2144,32.155621,-28.439677
2144,32.155367,-28.440332
2144,32.155629,-28.439926
2144,32.1558,-28.438527
2145,32.15585,-28.440157
2145,32.155904,-28.440794
2145,32.155927,-28.439009
2145,32.156109,-28.438597
2145,32.15634714,-28.43908397
2145,32.156598,-28.438544
2145,32.156864,-28.438436
2145,32.156678,-28.439442
2145,32.156872,-28.438843
2145,32.1568875,-28.4393085
2146,32.156961,-28.439532
2146,32.157054,-28.439146
2146,32.157593,-28.439017
2146,32.157181,-28.438807
2146,32.157371,-28.439026
2146,32.157757,-28.438458
2146,32.157738,-28.438847
2146,32.15831697,-28.44042417
2146,32.158357,-28.440144
2146,32.158358,-28.439791
2147,32.142078,-28.438227
2147,32.141845,-28.437687
2147,32.141719,-28.437487
2147,32.142055,-28.437647
2147,32.141849,-28.438179
2147,32.141796,-28.437926
2147,32.141609,-28.437754
2147,32.141689,-28.437773
2147,32.141719,-28.438153
2147,32.142067,-28.437294
2148,32.14188,-28.437254
2148,32.141765,-28.437216
2148,32.141754,-28.436469
2148,32.141647,-28.436654
2148,32.141933,-28.436158
2148,32.14167,-28.436207
2148,32.141769,-28.436371
2148,32.14188,-28.436261
2148,32.141986,-28.436049
2148,32.141704,-28.435877
2149,32.142429,-28.438149
2149,32.143903,-28.438091
2149,32.142227,-28.437962
2149,32.142292,-28.438054
2149,32.142425,-28.437888
2149,32.14338977,-28.43777493
2149,32.142757,-28.437876
2149,32.142196,-28.437655
2149,32.142799,-28.437714
2149,32.14257,-28.437586
2150,32.142334,-28.437535
2150,32.142414,-28.437474
2150,32.143943,-28.436795
2150,32.14363635,-28.4375061
2150,32.14402,-28.437015
2150,32.143643,-28.437122
2150,32.142101,-28.437438
2150,32.142143,-28.435828
2150,32.143431,-28.43608666
2150,32.142105,-28.435933
2151,32.141647,-28.435557
2151,32.14178,-28.435267
2151,32.141681,-28.435425
2151,32.141826,-28.435759
2151,32.141815,-28.435036
2151,32.141887,-28.435223
2151,32.141887,-28.43553
2151,32.141887,-28.435736
2151,32.141964,-28.434943
2151,32.142005,-28.435399
2152,32.142112,-28.435162
2152,32.142501,-28.435196
2152,32.142158,-28.43533
2152,32.142211,-28.435681
2152,32.142334,-28.435532
2152,32.142551,-28.435067
2152,32.14244,-28.435301
2152,32.14236,-28.435416
2152,32.142272,-28.435078
2152,32.142223,-28.434926
2153,32.141613,-28.434414
2153,32.141677,-28.434252
2153,32.141624,-28.434834
2153,32.141788,-28.434517
2153,32.141696,-28.434634
2153,32.141864,-28.434395
2153,32.141906,-28.43434
2153,32.142047,-28.434775
2153,32.142112,-28.434659
2153,32.142166,-28.43455
2154,32.142234,-28.434447
2154,32.142242,-28.434359
2154,32.142677,-28.434906
2154,32.142402,-28.434575
2154,32.142334,-28.43458
2154,32.142292,-28.434792
2154,32.14286,-28.434599
2154,32.142589,-28.434372
2154,32.142711,-28.43479
2154,32.142776,-28.434699
2155,32.144061,-28.437914
2155,32.144455,-28.437884
2155,32.144462,-28.437743
2155,32.144455,-28.437003
2155,32.144634,-28.437409
2155,32.144878,-28.437254
2155,32.144802,-28.43805
2155,32.144832,-28.436696
2155,32.14465492,-28.43789659
2155,32.144943,-28.436945
2156,32.144973,-28.437443
2156,32.145065,-28.438138
2156,32.145309,-28.437127
2156,32.145095,-28.437874
2156,32.145369,-28.436672
2156,32.145851,-28.437577
2156,32.145401,-28.436961
2156,32.145874,-28.437722
2156,32.145889,-28.437327
2156,32.14595,-28.437787
2157,32.146106,-28.437665
2157,32.146122,-28.437087
2157,32.146251,-28.43669
2157,32.146396,-28.437094
2157,32.146404,-28.4378
2157,32.146625,-28.437491
2157,32.1464,-28.436757
2157,32.146606,-28.437308
2157,32.146659,-28.436996
2157,32.14693,-28.437441
2158,32.146972,-28.437226
2158,32.147277,-28.437792
2158,32.147221,-28.437448
2158,32.147075,-28.437712
2158,32.147587,-28.437338
2158,32.147796,-28.436677
2158,32.147487,-28.437619
2158,32.147567,-28.43834
2158,32.147507,-28.437063
2158,32.14739125,-28.43718711
2159,32.14415558,-28.43551298
2159,32.144252,-28.436298
2159,32.14461,-28.435493
2159,32.144931,-28.435605
2159,32.144256,-28.43609
2159,32.145019,-28.436472
2159,32.14519875,-28.43436391
2159,32.145286,-28.435929
2159,32.145301,-28.436232
2159,32.145351,-28.436591
2160,32.145439,-28.435805
2160,32.145511,-28.436417
2160,32.145637,-28.434912
2160,32.145698,-28.435334
2160,32.145717,-28.435921
2160,32.145561,-28.436011
2160,32.145801,-28.434571
2160,32.146006,-28.434626
2160,32.14627,-28.436577
2160,32.146411,-28.435797
2161,32.14709,-28.436636
2161,32.146438,-28.436547
2161,32.146892,-28.436511
2161,32.147613,-28.436366
2161,32.14684543,-28.43619432
2161,32.147396,-28.436141
2161,32.146431,-28.436127
2161,32.147071,-28.436017
2161,32.147549,-28.43586
2161,32.146622,-28.435842
2162,32.147411,-28.435587
2162,32.14712814,-28.43548199
2162,32.146759,-28.435317
2162,32.146949,-28.434758
2162,32.147335,-28.434994
2162,32.147108,-28.43445
2162,32.147343,-28.434515
2162,32.147407,-28.43474
2162,32.148002,-28.434733
2162,32.148037,-28.434407
2163,32.15032261,-28.43715506
2163,32.150222,-28.43822
2163,32.149989,-28.438244
2163,32.150199,-28.437747
2163,32.149528,-28.437438
2163,32.149353,-28.438199
2163,32.149279,-28.437067
2163,32.148802,-28.4383
2163,32.149894,-28.436963
2163,32.149044,-28.436964
2164,32.148925,-28.436406
2164,32.148578,-28.436371
2164,32.149073,-28.4362
2164,32.149425,-28.436093
2164,32.149066,-28.435874
2164,32.149562,-28.435832
2164,32.148624,-28.435723
2164,32.150333,-28.435725
2164,32.148666,-28.436083
2164,32.149734,-28.435847
2165,32.148685,-28.43483
2165,32.148815,-28.435454
2165,32.148334,-28.434617
2165,32.148361,-28.435164
2165,32.148075,-28.43504
2165,32.148601,-28.434411
2165,32.148784,-28.434554
2165,32.14848643,-28.43424229
2165,32.149063,-28.434435
2165,32.149097,-28.434508
2166,32.149234,-28.434563
2166,32.149433,-28.435248
2166,32.149478,-28.435503
2166,32.149864,-28.435038
2166,32.149578,-28.434981
2166,32.15023565,-28.43496404
2166,32.149841,-28.434527
2166,32.150344,-28.434332
2166,32.150405,-28.434704
2166,32.150417,-28.434254
2167,32.15078827,-28.4382446
2167,32.15044,-28.437687
2167,32.150455,-28.437426
2167,32.151985,-28.438199
2167,32.15131,-28.438159
2167,32.151786,-28.437756
2167,32.151512,-28.437466
2167,32.151073,-28.437983
2167,32.152259,-28.437617
2167,32.15106253,-28.43820038
2168,32.151516,-28.437254
2168,32.15042673,-28.43722935
2168,32.150878,-28.437167
2168,32.150539,-28.437167
2168,32.151371,-28.437027
2168,32.152038,-28.436726
2168,32.15215928,-28.43651093
2168,32.151119,-28.436467
2168,32.150787,-28.43645
2168,32.152019,-28.436207
2169,32.15048689,-28.43486895
2169,32.150775,-28.435982
2169,32.150577,-28.434779
2169,32.15102,-28.434878
2169,32.151027,-28.435502
2169,32.150646,-28.434456
2169,32.150703,-28.435193
2169,32.150741,-28.434948
2169,32.150672,-28.434273
2169,32.15126,-28.435206
2170,32.151355,-28.436013
2170,32.151374,-28.434498
2170,32.151798,-28.434906
2170,32.151527,-28.434973
2170,32.151737,-28.435765
2170,32.151835,-28.435323
2170,32.152057,-28.435425
2170,32.151962,-28.435088
2170,32.151969,-28.434609
2170,32.152385,-28.434906
2171,32.15327,-28.436266
2171,32.15287,-28.436337
2171,32.153751,-28.438036
2171,32.15316,-28.436427
2171,32.15245,-28.436396
2171,32.152681,-28.437231
2171,32.153171,-28.436667
2171,32.152599,-28.436766
2171,32.152881,-28.436867
2171,32.152851,-28.436707
2172,32.154079,-28.437487
2172,32.154121,-28.436781
2172,32.154259,-28.438041
2172,32.154121,-28.437836
2172,32.154327,-28.436659
2172,32.154591,-28.436497
2172,32.154781,-28.437567
2172,32.154523,-28.437879
2172,32.154449,-28.437148
2172,32.156003,-28.438296
2173,32.152885,-28.435452
2173,32.15269,-28.435851
2173,32.152431,-28.435112
2173,32.152408,-28.435616
2173,32.152751,-28.434874
2173,32.153026,-28.435145
2173,32.153282,-28.435851
2173,32.153503,-28.435879
2173,32.154117,-28.434946
2173,32.154079,-28.435288
2174,32.15419,-28.435977
2174,32.154332,-28.434268
2174,32.154362,-28.434758
2174,32.15458,-28.435748
2174,32.155503,-28.435168
2174,32.1555422,-28.43471684
2174,32.155041,-28.435637
2174,32.155035,-28.435209
2174,32.154862,-28.434746
2174,32.15461,-28.434357
2175,32.156151,-28.438298
2175,32.157258,-28.438271
2175,32.157845,-28.438145
2175,32.158276,-28.438172
2175,32.156731,-28.438115
2175,32.156224,-28.437937
2175,32.156861,-28.438106
2175,32.156621,-28.437836
2175,32.158108,-28.4378
2175,32.157582,-28.437638
2176,32.15800022,-28.43763519
2176,32.15709,-28.437527
2176,32.15656,-28.437478
2176,32.157746,-28.436493
2176,32.15664,-28.436657
2176,32.156408,-28.436816
2176,32.157021,-28.436787
2176,32.157471,-28.436223
2176,32.15837,-28.436164
2176,32.15635,-28.436047
2177,32.156428,-28.434299
2177,32.156674,-28.434556
2177,32.156896,-28.434646
2177,32.156369,-28.434703
2177,32.156727,-28.435578
2177,32.156451,-28.43484
2177,32.156788,-28.435761
2177,32.156403,-28.43506
2177,32.156907,-28.43487
2177,32.156937,-28.434813
2178,32.157311,-28.435738
2178,32.157918,-28.435062
2178,32.157471,-28.434945
2178,32.158089,-28.435544
2178,32.157582,-28.4354
2178,32.158269,-28.434798
2178,32.157736,-28.435793
2178,32.157818,-28.434481
2178,32.158085,-28.436007
2178,32.158455,-28.434384
2179,32.135767,-28.433425
2179,32.13575502,-28.43305206
2179,32.136097,-28.433686
2179,32.136116,-28.433274
2179,32.138416,-28.432477
2179,32.138259,-28.434119
2179,32.13801,-28.432299
2179,32.136165,-28.432566
2179,32.137436,-28.432253
2179,32.138496,-28.434029
2180,32.138561,-28.433905
2180,32.138736,-28.434128
2180,32.138641,-28.433462
2180,32.138626,-28.433646
2180,32.138786,-28.434084
2180,32.138877,-28.433047
2180,32.138851,-28.433085
2180,32.138801,-28.43328
2180,32.138893,-28.433556
2180,32.138835,-28.433821
2181,32.136867,-28.430848
2181,32.136047,-28.431473
2181,32.136085,-28.431828
2181,32.135994,-28.432023
2181,32.13703581,-28.43148885
2181,32.136814,-28.431974
2181,32.137043,-28.431771
2181,32.136925,-28.432005
2181,32.13694804,-28.43113686
2181,32.135692,-28.431195
2182,32.137146,-28.430729
2182,32.13737712,-28.43134755
2182,32.137466,-28.431959
2182,32.137687,-28.430903
2182,32.137558,-28.431682
2182,32.138126,-28.431324
2182,32.13777,-28.432189
2182,32.138866,-28.431656
2182,32.138294,-28.431065
2182,32.138544,-28.431858
2183,32.138908,-28.434071
2183,32.139144,-28.433928
2183,32.138931,-28.433764
2183,32.139064,-28.434021
2183,32.139095,-28.433543
2183,32.139125,-28.433447
2183,32.139282,-28.433682
2183,32.139198,-28.433798
2183,32.139305,-28.434201
2183,32.139343,-28.433547
2184,32.13935,-28.434163
2184,32.139438,-28.433798
2184,32.139625,-28.433621
2184,32.139446,-28.433352
2184,32.139572,-28.43369
2184,32.139782,-28.433856
2184,32.139663,-28.434117
2184,32.139736,-28.433512
2184,32.139743,-28.433424
2184,32.139869,-28.433569
2185,32.139194,-28.433278
2185,32.139534,-28.433226
2185,32.139156,-28.433196
2185,32.139579,-28.433098
2185,32.139827,-28.43319
2185,32.138984,-28.432936
2185,32.139373,-28.432915
2185,32.13972,-28.432814
2185,32.13977,-28.432683
2185,32.139801,-28.432572
2186,32.139869,-28.432425
2186,32.139785,-28.431645
2186,32.139556,-28.432097
2186,32.139702,-28.431825
2186,32.139312,-28.432271
2186,32.139064,-28.432395
2186,32.139209,-28.432261
2186,32.139865,-28.430846
2186,32.139671,-28.431042
2186,32.139446,-28.431422
2187,32.139881,-28.433735
2187,32.139953,-28.432963
2187,32.140251,-28.433014
2187,32.140277,-28.433714
2187,32.140255,-28.433814
2187,32.140251,-28.433333
2187,32.139984,-28.434031
2187,32.140281,-28.433575
2187,32.140388,-28.43274
2187,32.140335,-28.432864
2188,32.140461,-28.432633
2188,32.140644,-28.433054
2188,32.140602,-28.433154
2188,32.140537,-28.432492
2188,32.14077,-28.432892
2188,32.140941,-28.432509
2188,32.141437,-28.434117
2188,32.141319,-28.434186
2188,32.141578,-28.433571
2188,32.141777,-28.43406
2189,32.141864,-28.433445
2189,32.141922,-28.433772
2189,32.142059,-28.433619
2189,32.142456,-28.434014
2189,32.14228,-28.433587
2189,32.142135,-28.433506
2189,32.1422,-28.433735
2189,32.142154,-28.433806
2189,32.142059,-28.434113
2189,32.142192,-28.43344
2190,32.142258,-28.433432
2190,32.142459,-28.433327
2190,32.142234,-28.433201
2190,32.142314,-28.433136
2190,32.142398,-28.432999
2190,32.14212,-28.432686
2190,32.142433,-28.432873
2190,32.142513,-28.432749
2190,32.142009,-28.432881
2190,32.142177,-28.432625
2191,32.140689,-28.432261
2191,32.140014,-28.432168
2191,32.139953,-28.432295
2191,32.140735,-28.432171
2191,32.140663,-28.432265
2191,32.140552,-28.431979
2191,32.140461,-28.432204
2191,32.140064,-28.432063
2191,32.140586,-28.432406
2191,32.140186,-28.431927
2192,32.140771,-28.431887
2192,32.140369,-28.431843
2192,32.140697,-28.4317
2192,32.140384,-28.431727
2192,32.14019,-28.430829
2192,32.140434,-28.431433
2192,32.140785,-28.431094
2192,32.140583,-28.43155
2192,32.14009,-28.43105
2192,32.139987,-28.431418
2193,32.14236,-28.432379
2193,32.141086,-28.432032
2193,32.140995,-28.432414
2193,32.14138,-28.431798
2193,32.141075,-28.432276
2193,32.140796,-28.432026
2193,32.141254,-28.431923
2193,32.140964,-28.431769
2193,32.141471,-28.431645
2193,32.141025,-28.431641
2194,32.140796,-28.431618
2194,32.141082,-28.431605
2194,32.141464,-28.431502
2194,32.141265,-28.431397
2194,32.140976,-28.431296
2194,32.140998,-28.431227
2194,32.141117,-28.430954
2194,32.141174,-28.431221
2194,32.141609,-28.430838
